term_str|n|n_chars|p|i|max_pos|max_pos_group|stop|porter_stem|song_dfidf|album_dfidf
alert|1|5|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|alert|9.896332403909941|6.475733430966398
alice|1|5|5.191919296806451e-06|17.555300611064553|NNP|NN|0|alic|9.896332403909941|6.475733430966398
alien|22|5|0.0001142222245297419|13.095868992427254|NN|NN|0|alien|49.62284237296636|25.678649562361553
alienation|2|10|1.0383838593612901e-05|16.555300611064553|NN|NN|0|alien|17.792664807819882|10.951466861932795
aliens|1|6|5.191919296806451e-06|17.555300611064553|NNS|NN|0|alien|9.896332403909941|6.475733430966398
alight|1|6|5.191919296806451e-06|17.555300611064553|NN|NN|0|alight|9.896332403909941|6.475733430966398
align|5|5|2.595959648403225e-05|15.23337251617719|VBP|VB|0|align|17.792664807819882|10.951466861932795
aligned|2|7|1.0383838593612901e-05|16.555300611064553|VBD|VB|0|align|9.896332403909941|6.475733430966398
aligning|2|8|1.0383838593612901e-05|16.555300611064553|VBG|VB|0|align|17.792664807819882|10.951466861932795
alike|2|5|1.0383838593612901e-05|16.555300611064553|RB|RB|0|alik|9.896332403909941|6.475733430966398
alingaling|1|10|5.191919296806451e-06|17.555300611064553|VBG|VB|0|aling|9.896332403909941|6.475733430966398
alive|108|5|0.0005607272840550966|10.800413108901083|JJ|JJ|0|aliv|166.84672854377416|46.71459824944622
all|2071|3|0.010752464863686159|6.539188772844039|DT|DT|1|all|448.03887149917364|1.4345594849608565
all|2071|3|0.010752464863686159|6.539188772844039|DT|DT|1|all|448.03887149917364|1.4345594849608565
allegiance|2|10|1.0383838593612901e-05|16.555300611064553|NN|NN|0|allegi|17.792664807819882|10.951466861932795
alleys|5|6|2.595959648403225e-05|15.23337251617719|NNS|NN|0|alley|17.792664807819882|10.951466861932795
allies|2|6|1.0383838593612901e-05|16.555300611064553|NNS|NN|0|alli|17.792664807819882|10.951466861932795
alligators|1|10|5.191919296806451e-06|17.555300611064553|NNS|NN|0|allig|9.896332403909941|6.475733430966398
allow|3|5|1.557575789041935e-05|15.970338110343395|VB|VB|0|allow|24.934109709566357|14.672312790735724
allstars|1|8|5.191919296806451e-06|17.555300611064553|NNP|NN|0|allstar|9.896332403909941|6.475733430966398
allunknown|1|10|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|allunknown|9.896332403909941|6.475733430966398
alléger|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|alléger|9.896332403909941|6.475733430966398
almost|17|6|8.826262804570965e-05|13.467837769814212|RB|RB|0|almost|80.54660491499504|29.75227586571677
almostkin|1|9|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|almostkin|9.896332403909941|6.475733430966398
alone|180|5|0.0009345454734251611|10.063447514734877|RB|RB|0|alon|300.4448350013256|39.63408774936953
along|92|5|0.00047765657530619344|11.031738655007539|IN|IN|0|along|173.41452441639672|46.71459824944622
alonе|1|5|5.191919296806451e-06|17.555300611064553|RB|RB|0|alonе|9.896332403909941|6.475733430966398
alors|1|5|5.191919296806451e-06|17.555300611064553|NNS|NN|0|alor|9.896332403909941|6.475733430966398
aloud|2|5|1.0383838593612901e-05|16.555300611064553|NN|NN|0|aloud|9.896332403909941|6.475733430966398
already|51|7|0.00026478788413712896|11.882875269093056|RB|RB|0|alreadi|146.11219085468872|44.358639871240214
alright|71|7|0.00036862627007325796|11.40555349155987|NN|NN|0|alright|160.11396339019913|46.914820639325946
also|11|4|5.711111226487095e-05|14.095868992427254|RB|RB|0|also|43.868219419132714|23.344625581471448
altar|3|5|1.557575789041935e-05|15.970338110343395|NN|NN|0|altar|24.934109709566357|14.672312790735724
altercation|1|11|5.191919296806451e-06|17.555300611064553|NN|NN|0|alterc|9.896332403909941|6.475733430966398
althea|1|6|5.191919296806451e-06|17.555300611064553|NNP|NN|0|althea|9.896332403909941|6.475733430966398
although|2|8|1.0383838593612901e-05|16.555300611064553|IN|IN|0|although|17.792664807819882|10.951466861932795
alti|2|4|1.0383838593612901e-05|16.555300611064553|NN|NN|0|alti|9.896332403909941|6.475733430966398
always|315|6|0.001635454578494032|9.256092592677271|RB|RB|0|alway|364.8248755968603|34.13057012147276
am|280|2|0.0014537374031058062|9.426017594119584|VBP|VB|1|am|347.6053388889072|34.99233251466883
am|280|2|0.0014537374031058062|9.426017594119584|VBP|VB|1|am|347.6053388889072|34.99233251466883
amaryllis|1|9|5.191919296806451e-06|17.555300611064553|NN|NN|0|amarylli|9.896332403909941|6.475733430966398
amateur|1|7|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|amateur|9.896332403909941|6.475733430966398
amazed|3|6|1.557575789041935e-05|15.970338110343395|VBD|VB|0|amaz|24.934109709566357|14.672312790735724
amazing|2|7|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|amaz|17.792664807819882|10.951466861932795
amazon|1|6|5.191919296806451e-06|17.555300611064553|NNP|NN|0|amazon|9.896332403909941|6.475733430966398
amber|1|5|5.191919296806451e-06|17.555300611064553|NNP|NN|0|amber|9.896332403909941|6.475733430966398
ambient|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|ambient|9.896332403909941|6.475733430966398
ambition|1|8|5.191919296806451e-06|17.555300611064553|NNP|NN|0|ambit|9.896332403909941|6.475733430966398
ambitions|1|9|5.191919296806451e-06|17.555300611064553|NNS|NN|0|ambit|9.896332403909941|6.475733430966398
ambitiousness|1|13|5.191919296806451e-06|17.555300611064553|NN|NN|0|ambiti|9.896332403909941|6.475733430966398
ambivalent|2|10|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|ambival|17.792664807819882|10.951466861932795
america|26|7|0.00013498990171696771|12.854860892923458|NNP|NN|0|america|49.62284237296636|23.344625581471448
american|18|8|9.345454734251611e-05|13.385375609622239|JJ|JJ|0|american|43.868219419132714|23.344625581471448
americans|6|9|3.11515157808387e-05|14.970338110343395|NNPS|NN|0|american|9.896332403909941|6.475733430966398
amid|1|4|5.191919296806451e-06|17.555300611064553|IN|IN|0|amid|9.896332403909941|6.475733430966398
ammunition|1|10|5.191919296806451e-06|17.555300611064553|NN|NN|0|ammunit|9.896332403909941|6.475733430966398
amnesiac|1|8|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|amnesiac|9.896332403909941|6.475733430966398
among|12|5|6.23030315616774e-05|13.970338110343395|IN|IN|0|among|49.62284237296636|23.344625581471448
amounts|1|7|5.191919296806451e-06|17.555300611064553|NNS|NN|0|amount|9.896332403909941|6.475733430966398
amplify|5|7|2.595959648403225e-05|15.23337251617719|VBP|VB|0|amplifi|17.792664807819882|10.951466861932795
amputate|1|8|5.191919296806451e-06|17.555300611064553|NNP|NN|0|amput|9.896332403909941|6.475733430966398
amulets|3|7|1.557575789041935e-05|15.970338110343395|JJ|NN|0|amulet|17.792664807819882|10.951466861932795
amuse|1|5|5.191919296806451e-06|17.555300611064553|VB|VB|0|amus|9.896332403909941|6.475733430966398
amused|1|6|5.191919296806451e-06|17.555300611064553|VBD|VB|0|amus|9.896332403909941|6.475733430966398
amusing|2|7|1.0383838593612901e-05|16.555300611064553|VBG|VB|0|amus|17.792664807819882|10.951466861932795
an|245|2|0.0012720202277175803|9.61866267206198|DT|DT|1|an|386.0573950349144|24.251528981500186
an|245|2|0.0012720202277175803|9.61866267206198|DT|DT|1|an|386.0573950349144|24.251528981500186
analyze|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|analyz|9.896332403909941|6.475733430966398
anatomy|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|anatomi|9.896332403909941|6.475733430966398
ancestors|1|9|5.191919296806451e-06|17.555300611064553|NNS|NN|0|ancestor|9.896332403909941|6.475733430966398
ancient|7|7|3.6343435077645156e-05|14.747945689006947|NN|NN|0|ancient|37.8720215451129|20.76902668039518
and|4426|3|0.02297943480766535|5.443512875263539|CC|CC|1|and|235.7296679300738|0.0
and|4426|3|0.02297943480766535|5.443512875263539|CC|CC|1|and|235.7296679300738|0.0
anddays|1|7|5.191919296806451e-06|17.555300611064553|RB|RB|0|andday|9.896332403909941|6.475733430966398
andes|1|5|5.191919296806451e-06|17.555300611064553|NNP|NN|0|and|9.896332403909941|6.475733430966398
andmake|1|7|5.191919296806451e-06|17.555300611064553|VB|VB|0|andmak|9.896332403909941|6.475733430966398
andrew|1|6|5.191919296806451e-06|17.555300611064553|NNP|NN|0|andrew|9.896332403909941|6.475733430966398
android|4|7|2.0767677187225803e-05|15.55530061106455|NN|NN|0|android|9.896332403909941|6.475733430966398
andy|2|4|1.0383838593612901e-05|16.555300611064553|NNP|NN|0|andi|9.896332403909941|6.475733430966398
anew|1|4|5.191919296806451e-06|17.555300611064553|RB|RB|0|anew|9.896332403909941|6.475733430966398
angel|26|5|0.00013498990171696771|12.854860892923458|NN|NN|0|angel|94.34131846255907|34.689251162942895
angeles|5|7|2.595959648403225e-05|15.23337251617719|NNP|NN|0|angel|24.934109709566357|14.672312790735724
angelia|1|7|5.191919296806451e-06|17.555300611064553|NNP|NN|0|angelia|9.896332403909941|6.475733430966398
angelina|1|8|5.191919296806451e-06|17.555300611064553|NNP|NN|0|angelina|9.896332403909941|6.475733430966398
angels|17|6|8.826262804570965e-05|13.467837769814212|NNS|NN|0|angel|55.17065923127954|25.678649562361553
anger|2|5|1.0383838593612901e-05|16.555300611064553|NN|NN|0|anger|17.792664807819882|10.951466861932795
angle|5|5|2.595959648403225e-05|15.23337251617719|NN|NN|0|angl|31.58532961563977|17.90293372386559
angles|3|6|1.557575789041935e-05|15.970338110343395|NNS|NN|0|angl|17.792664807819882|10.951466861932795
angry|3|5|1.557575789041935e-05|15.970338110343395|JJ|JJ|0|angri|24.934109709566357|10.951466861932795
animal|9|6|4.6727273671258054e-05|14.385375609622239|NN|NN|0|anim|37.8720215451129|17.90293372386559
animals|4|7|2.0767677187225803e-05|15.55530061106455|NNS|NN|0|anim|31.58532961563977|17.90293372386559
anna|2|4|1.0383838593612901e-05|16.555300611064553|NNP|NN|0|anna|17.792664807819882|10.951466861932795
annie|3|5|1.557575789041935e-05|15.970338110343395|NNP|NN|0|anni|17.792664807819882|10.951466861932795
annihilating|1|12|5.191919296806451e-06|17.555300611064553|VBG|VB|0|annihil|9.896332403909941|6.475733430966398
anns|1|4|5.191919296806451e-06|17.555300611064553|NNP|NN|0|ann|9.896332403909941|6.475733430966398
anon|1|4|5.191919296806451e-06|17.555300611064553|NNP|NN|0|anon|9.896332403909941|6.475733430966398
anonymous|4|9|2.0767677187225803e-05|15.55530061106455|JJ|JJ|0|anonym|24.934109709566357|14.672312790735724
anonymously|2|11|1.0383838593612901e-05|16.555300611064553|RB|RB|0|anonym|9.896332403909941|6.475733430966398
another|161|7|0.0008358990067858386|10.224383732949933|DT|DT|0|anoth|241.90129904717037|46.152213443161415
anothers|1|8|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|anoth|9.896332403909941|6.475733430966398
answer|29|6|0.00015056565960738707|12.697319615936978|NN|NN|0|answer|70.8059086379991|31.538053360790354
answered|1|8|5.191919296806451e-06|17.555300611064553|VBD|VB|0|answer|9.896332403909941|6.475733430966398
answerphone|1|11|5.191919296806451e-06|17.555300611064553|NN|NN|0|answerphon|9.896332403909941|6.475733430966398
answers|9|7|4.6727273671258054e-05|14.385375609622239|NNS|NN|0|answer|43.868219419132714|23.344625581471448
anthill|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|anthil|9.896332403909941|6.475733430966398
antichristening|1|15|5.191919296806451e-06|17.555300611064553|NN|NN|0|antichristen|9.896332403909941|6.475733430966398
anticipate|5|10|2.595959648403225e-05|15.23337251617719|VB|VB|0|anticip|24.934109709566357|10.951466861932795
anticipating|1|12|5.191919296806451e-06|17.555300611064553|VBG|VB|0|anticip|9.896332403909941|6.475733430966398
antiquated|3|10|1.557575789041935e-05|15.970338110343395|VBD|VB|0|antiqu|17.792664807819882|10.951466861932795
antique|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|antiqu|9.896332403909941|6.475733430966398
ants|2|4|1.0383838593612901e-05|16.555300611064553|NNS|NN|0|ant|17.792664807819882|10.951466861932795
anxious|3|7|1.557575789041935e-05|15.970338110343395|JJ|JJ|0|anxiou|17.792664807819882|10.951466861932795
any|97|3|0.0005036161717902257|10.955387768877424|DT|DT|1|ani|176.63938583772153|47.1676507379652
any|97|3|0.0005036161717902257|10.955387768877424|DT|DT|1|ani|176.63938583772153|47.1676507379652
anybody|41|7|0.00021286869116906445|12.197748606446467|NN|NN|0|anybodi|70.8059086379991|29.75227586571677
anymore|66|7|0.0003426666735892257|11.510906491706098|RB|RB|0|anymor|135.0932098299901|42.32831243293344
anyone|48|6|0.0002492121262467096|11.970338110343395|NN|NN|0|anyon|138.8190123471548|45.3785023258858
anyones|16|7|8.307070874890321e-05|13.55530061106455|JJ|NN|0|anyon|24.934109709566357|14.672312790735724
anything|64|8|0.00033228283499561284|11.55530061106455|NN|NN|0|anyth|176.63938583772153|47.06528506073638
anytime|11|7|5.711111226487095e-05|14.095868992427254|RB|RB|0|anytim|37.8720215451129|20.76902668039518
anyway|26|6|0.00013498990171696771|12.854860892923458|RB|RB|0|anyway|80.54660491499504|33.17931993562011
anywhere|25|8|0.00012979798242016127|12.911444421289826|RB|RB|0|anywher|98.75078256521326|34.689251162942895
aon|2|3|1.0383838593612901e-05|16.555300611064553|NN|NN|0|aon|9.896332403909941|6.475733430966398
apart|33|5|0.00017133333679461286|12.510906491706098|RB|RB|0|apart|115.5843146037548|42.32831243293344
apartment|5|9|2.595959648403225e-05|15.23337251617719|NN|NN|0|apart|37.8720215451129|17.90293372386559
apartments|1|10|5.191919296806451e-06|17.555300611064553|NNS|NN|0|apart|9.896332403909941|6.475733430966398
apathetic|2|9|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|apathet|17.792664807819882|10.951466861932795
ape|3|3|1.557575789041935e-05|15.970338110343395|NN|NN|0|ape|9.896332403909941|6.475733430966398
apes|2|4|1.0383838593612901e-05|16.555300611064553|NNS|NN|0|ape|17.792664807819882|10.951466861932795
apocalypse|1|10|5.191919296806451e-06|17.555300611064553|NN|NN|0|apocalyps|9.896332403909941|6.475733430966398
apologies|1|9|5.191919296806451e-06|17.555300611064553|RB|RB|0|apolog|9.896332403909941|6.475733430966398
apologise|1|9|5.191919296806451e-06|17.555300611064553|NN|NN|0|apologis|9.896332403909941|6.475733430966398
apologize|3|9|1.557575789041935e-05|15.970338110343395|VB|VB|0|apolog|9.896332403909941|6.475733430966398
apology|1|7|5.191919296806451e-06|17.555300611064553|VB|VB|0|apolog|9.896332403909941|6.475733430966398
apparently|1|10|5.191919296806451e-06|17.555300611064553|RB|RB|0|appar|9.896332403909941|6.475733430966398
appealing|1|9|5.191919296806451e-06|17.555300611064553|VBG|VB|0|appeal|9.896332403909941|6.475733430966398
appear|6|6|3.11515157808387e-05|14.970338110343395|VB|VB|0|appear|31.58532961563977|17.90293372386559
appeared|1|8|5.191919296806451e-06|17.555300611064553|VBD|VB|0|appear|9.896332403909941|6.475733430966398
appease|1|7|5.191919296806451e-06|17.555300611064553|VB|VB|0|appeas|9.896332403909941|6.475733430966398
appetizers|1|10|5.191919296806451e-06|17.555300611064553|NNS|NN|0|appet|9.896332403909941|6.475733430966398
apple|6|5|3.11515157808387e-05|14.970338110343395|NN|NN|0|appl|9.896332403909941|6.475733430966398
apples|1|6|5.191919296806451e-06|17.555300611064553|RP|RP|0|appl|9.896332403909941|6.475733430966398
apply|1|5|5.191919296806451e-06|17.555300611064553|VB|VB|0|appli|9.896332403909941|6.475733430966398
appreciate|7|10|3.6343435077645156e-05|14.747945689006947|VB|VB|0|appreci|43.868219419132714|23.344625581471448
appreciation|1|12|5.191919296806451e-06|17.555300611064553|NN|NN|0|appreci|9.896332403909941|6.475733430966398
apprehension|1|12|5.191919296806451e-06|17.555300611064553|NN|NN|0|apprehens|9.896332403909941|6.475733430966398
apprentice|1|10|5.191919296806451e-06|17.555300611064553|NN|NN|0|apprentic|9.896332403909941|6.475733430966398
approach|1|8|5.191919296806451e-06|17.555300611064553|VB|VB|0|approach|9.896332403909941|6.475733430966398
april|4|5|2.0767677187225803e-05|15.55530061106455|NNP|NN|0|april|24.934109709566357|14.672312790735724
aprowling|1|9|5.191919296806451e-06|17.555300611064553|NN|NN|0|aprowl|9.896332403909941|6.475733430966398
aquarius|1|8|5.191919296806451e-06|17.555300611064553|NNP|NN|0|aquariu|9.896332403909941|6.475733430966398
arbitrary|6|9|3.11515157808387e-05|14.970338110343395|JJ|JJ|0|arbitrari|9.896332403909941|6.475733430966398
arbor|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|arbor|9.896332403909941|6.475733430966398
archimedes|1|10|5.191919296806451e-06|17.555300611064553|NNS|NN|0|archimed|9.896332403909941|6.475733430966398
arcs|1|4|5.191919296806451e-06|17.555300611064553|NN|NN|0|arc|9.896332403909941|6.475733430966398
are|809|3|0.004200262711116418|7.8953047186345735|VBP|VB|1|are|497.2053319106773|9.690876960561761
are|809|3|0.004200262711116418|7.8953047186345735|VBP|VB|1|are|497.2053319106773|9.690876960561761
arena|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|arena|9.896332403909941|6.475733430966398
arent|16|5|8.307070874890321e-05|13.55530061106455|VBP|VB|1|arent|70.8059086379991|29.75227586571677
areola|1|6|5.191919296806451e-06|17.555300611064553|NN|NN|0|areola|9.896332403909941|6.475733430966398
argue|5|5|2.595959648403225e-05|15.23337251617719|NNP|NN|0|argu|17.792664807819882|10.951466861932795
arguing|1|7|5.191919296806451e-06|17.555300611064553|VBG|VB|0|argu|9.896332403909941|6.475733430966398
arguments|3|9|1.557575789041935e-05|15.970338110343395|NNS|NN|0|argument|9.896332403909941|6.475733430966398
argyle|1|6|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|argyl|9.896332403909941|6.475733430966398
arisin|3|6|1.557575789041935e-05|15.970338110343395|NN|NN|0|arisin|9.896332403909941|6.475733430966398
aristocracy|1|11|5.191919296806451e-06|17.555300611064553|NN|NN|0|aristocraci|9.896332403909941|6.475733430966398
arizona|1|7|5.191919296806451e-06|17.555300611064553|VB|VB|0|arizona|9.896332403909941|6.475733430966398
ark|1|3|5.191919296806451e-06|17.555300611064553|NN|NN|0|ark|9.896332403909941|6.475733430966398
arm|27|3|0.00014018182101377416|12.800413108901083|NN|NN|0|arm|80.54660491499504|33.17931993562011
armfuls|1|7|5.191919296806451e-06|17.555300611064553|NNS|NN|0|arm|9.896332403909941|6.475733430966398
armor|3|5|1.557575789041935e-05|15.970338110343395|NN|NN|0|armor|24.934109709566357|14.672312790735724
arms|126|4|0.0006541818313976127|10.578020687564635|NNS|NN|0|arm|215.41926015886074|47.12576449075009
army|3|4|1.557575789041935e-05|15.970338110343395|NN|NN|0|armi|17.792664807819882|10.951466861932795
arose|1|5|5.191919296806451e-06|17.555300611064553|VBD|VB|0|aros|9.896332403909941|6.475733430966398
around|254|6|0.0013187475013888383|9.566615924292385|IN|IN|0|around|358.7330169961708|33.2447616976142
arpeggiator|1|11|5.191919296806451e-06|17.555300611064553|NN|NN|0|arpeggi|9.896332403909941|6.475733430966398
arranged|1|8|5.191919296806451e-06|17.555300611064553|VBN|VB|0|arrang|9.896332403909941|6.475733430966398
arrest|3|6|1.557575789041935e-05|15.970338110343395|NN|NN|0|arrest|17.792664807819882|10.951466861932795
arrested|1|8|5.191919296806451e-06|17.555300611064553|VBN|VB|0|arrest|9.896332403909941|6.475733430966398
arrival|2|7|1.0383838593612901e-05|16.555300611064553|NN|NN|0|arriv|17.792664807819882|10.951466861932795
arrive|11|6|5.711111226487095e-05|14.095868992427254|VB|VB|0|arriv|43.868219419132714|23.344625581471448
arrived|2|7|1.0383838593612901e-05|16.555300611064553|VB|VB|0|arriv|17.792664807819882|10.951466861932795
arrives|4|7|2.0767677187225803e-05|15.55530061106455|VBZ|VB|0|arriv|17.792664807819882|10.951466861932795
arrogance|1|9|5.191919296806451e-06|17.555300611064553|NN|NN|0|arrog|9.896332403909941|6.475733430966398
arrow|2|5|1.0383838593612901e-05|16.555300611064553|NN|NN|0|arrow|17.792664807819882|10.951466861932795
arrows|6|6|3.11515157808387e-05|14.970338110343395|NNS|NN|0|arrow|24.934109709566357|14.672312790735724
arse|1|4|5.191919296806451e-06|17.555300611064553|NN|NN|0|ars|9.896332403909941|6.475733430966398
art|15|3|7.787878945209675e-05|13.648410015456033|NN|NN|0|art|37.8720215451129|17.90293372386559
artifacts|2|9|1.0383838593612901e-05|16.555300611064553|NNS|NN|0|artifact|9.896332403909941|6.475733430966398
artificial|3|10|1.557575789041935e-05|15.970338110343395|JJ|JJ|0|artifici|9.896332403909941|6.475733430966398
artist|1|6|5.191919296806451e-06|17.555300611064553|NN|NN|0|artist|9.896332403909941|6.475733430966398
artistically|1|12|5.191919296806451e-06|17.555300611064553|RB|RB|0|artist|9.896332403909941|6.475733430966398
artists|1|7|5.191919296806451e-06|17.555300611064553|NNS|NN|0|artist|9.896332403909941|6.475733430966398
artschool|1|9|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|artschool|9.896332403909941|6.475733430966398
as|354|2|0.0018379394310694835|9.087695060981554|IN|IN|1|as|421.73155152909106|22.01820692573415
as|354|2|0.0018379394310694835|9.087695060981554|IN|IN|1|as|421.73155152909106|22.01820692573415
ascending|2|9|1.0383838593612901e-05|16.555300611064553|NN|NN|0|ascend|17.792664807819882|6.475733430966398
ash|3|3|1.557575789041935e-05|15.970338110343395|NN|NN|0|ash|24.934109709566357|14.672312790735724
ashamed|2|7|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|asham|17.792664807819882|10.951466861932795
ashby|1|5|5.191919296806451e-06|17.555300611064553|NNP|NN|0|ashbi|9.896332403909941|6.475733430966398
ashes|22|5|0.0001142222245297419|13.095868992427254|NNS|NN|0|ash|55.17065923127954|23.344625581471448
ashtray|3|7|1.557575789041935e-05|15.970338110343395|NN|NN|0|ashtray|24.934109709566357|14.672312790735724
ashtrays|1|8|5.191919296806451e-06|17.555300611064553|NNS|NN|0|ashtray|9.896332403909941|6.475733430966398
aside|3|5|1.557575789041935e-05|15.970338110343395|RB|RB|0|asid|24.934109709566357|14.672312790735724
ask|88|3|0.0004568888981189676|11.095868992427254|VB|VB|0|ask|189.1686292075096|47.22346979092473
asked|17|5|8.826262804570965e-05|13.467837769814212|VBD|VB|0|ask|70.8059086379991|31.538053360790354
askin|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|askin|9.896332403909941|6.475733430966398
asking|26|6|0.00013498990171696771|12.854860892923458|VBG|VB|0|ask|70.8059086379991|29.75227586571677
asks|2|4|1.0383838593612901e-05|16.555300611064553|VBZ|VB|0|ask|17.792664807819882|10.951466861932795
asleep|26|6|0.00013498990171696771|12.854860892923458|NN|NN|0|asleep|107.31969291886077|38.53264253036819
asphalt|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|asphalt|9.896332403909941|6.475733430966398
asphyxiate|1|10|5.191919296806451e-06|17.555300611064553|VB|VB|0|asphyxi|9.896332403909941|6.475733430966398
ass|10|3|5.19191929680645e-05|14.23337251617719|NN|NN|0|ass|49.62284237296636|23.344625581471448
assailing|1|9|5.191919296806451e-06|17.555300611064553|VBG|VB|0|assail|9.896332403909941|6.475733430966398
assassins|1|9|5.191919296806451e-06|17.555300611064553|NNS|NN|0|assassin|9.896332403909941|6.475733430966398
assembly|1|8|5.191919296806451e-06|17.555300611064553|RB|RB|0|assembl|9.896332403909941|6.475733430966398
assess|1|6|5.191919296806451e-06|17.555300611064553|VB|VB|0|assess|9.896332403909941|6.475733430966398
assholes|1|8|5.191919296806451e-06|17.555300611064553|NNS|NN|0|asshol|9.896332403909941|6.475733430966398
associate|1|9|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|associ|9.896332403909941|6.475733430966398
assume|1|6|5.191919296806451e-06|17.555300611064553|VB|VB|0|assum|9.896332403909941|6.475733430966398
assumed|1|7|5.191919296806451e-06|17.555300611064553|VBN|VB|0|assum|9.896332403909941|6.475733430966398
assuming|1|8|5.191919296806451e-06|17.555300611064553|VBG|VB|0|assum|9.896332403909941|6.475733430966398
assure|1|6|5.191919296806451e-06|17.555300611064553|VB|VB|0|assur|9.896332403909941|6.475733430966398
assured|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|assur|9.896332403909941|6.475733430966398
astor|1|5|5.191919296806451e-06|17.555300611064553|NNP|NN|0|astor|9.896332403909941|6.475733430966398
astounding|1|10|5.191919296806451e-06|17.555300611064553|JJ|JJ|0|astound|9.896332403909941|6.475733430966398
astral|2|6|1.0383838593612901e-05|16.555300611064553|JJ|JJ|0|astral|9.896332403909941|6.475733430966398
astronaut|1|9|5.191919296806451e-06|17.555300611064553|NN|NN|0|astronaut|9.896332403909941|6.475733430966398
astronauts|12|10|6.23030315616774e-05|13.970338110343395|NN|NN|0|astronaut|9.896332403909941|6.475733430966398
astronomer|1|10|5.191919296806451e-06|17.555300611064553|NN|NN|0|astronom|9.896332403909941|6.475733430966398
asunder|1|7|5.191919296806451e-06|17.555300611064553|NN|NN|0|asund|9.896332403909941|6.475733430966398
aswimmin|3|8|1.557575789041935e-05|15.970338110343395|JJ|JJ|0|aswimmin|9.896332403909941|6.475733430966398
asylum|2|6|1.0383838593612901e-05|16.555300611064553|NN|NN|0|asylum|9.896332403909941|6.475733430966398
at|502|2|0.002606343486996838|8.583757057113779|IN|IN|1|at|485.0046365980264|9.690876960561761
at|502|2|0.002606343486996838|8.583757057113779|IN|IN|1|at|485.0046365980264|9.690876960561761
ata|1|3|5.191919296806451e-06|17.555300611064553|NNP|NN|0|ata|9.896332403909941|6.475733430966398
ate|4|3|2.0767677187225803e-05|15.55530061106455|VBP|VB|0|ate|31.58532961563977|17.90293372386559
atkins|1|6|5.191919296806451e-06|17.555300611064553|NNP|NN|0|atkin|9.896332403909941|6.475733430966398
atlas|1|5|5.191919296806451e-06|17.555300611064553|NN|NN|0|atla|9.896332403909941|6.475733430966398
atms|1|4|5.191919296806451e-06|17.555300611064553|NNP|NN|0|atm|9.896332403909941|6.475733430966398
