album_id|song_num|term_str|n
15|6|please|2
15|6|right|4
15|6|say|2
15|6|see|1
15|6|shake|2
15|6|side|1
15|6|sight|1
15|6|so|1
15|6|someone|1
15|6|stand|1
15|6|tell|6
15|6|that|6
15|6|the|4
15|6|theres|2
15|6|things|2
15|6|this|2
15|6|thought|2
15|6|through|1
15|6|to|7
15|6|tried|1
15|6|turn|1
15|6|wanted|2
15|6|way|2
15|6|ways|2
15|6|werent|2
15|6|wrong|1
15|6|you|4
15|6|your|5
15|7|a|3
15|7|about|2
15|7|all|3
15|7|ancient|1
15|7|and|6
15|7|another|1
15|7|anytime|3
15|7|around|1
15|7|at|1
15|7|away|6
15|7|been|1
15|7|boring|1
15|7|by|4
15|7|change|1
15|7|could|8
15|7|decisions|1
15|7|dont|6
15|7|door|1
15|7|dreaming|4
15|7|find|1
15|7|for|5
15|7|go|4
15|7|god|3
15|7|have|3
15|7|here|4
15|7|honest|1
15|7|i|15
15|7|im|7
15|7|in|1
15|7|inside|4
15|7|know|8
15|7|late|1
15|7|leave|6
15|7|life|6
15|7|me|6
15|7|missing|1
15|7|my|12
15|7|name|1
15|7|never|4
15|7|night|1
15|7|of|3
15|7|oh|3
15|7|out|1
15|7|plans|3
15|7|please|6
15|7|position|1
15|7|ready|1
15|7|right|1
15|7|rules|3
15|7|run|6
15|7|same|2
15|7|side|1
15|7|single|2
15|7|sitting|1
15|7|so|3
15|7|stay|3
15|7|stuck|2
15|7|tell|6
15|7|that|4
15|7|the|9
15|7|these|1
15|7|thing|2
15|7|things|1
15|7|thinking|1
15|7|time|3
15|7|tired|3
15|7|to|10
15|7|tradition|1
15|7|walk|1
15|7|wanted|4
15|7|was|2
15|7|wasted|2
15|7|where|1
15|7|wishing|1
15|7|with|1
15|7|you|12
15|8|a|1
15|8|and|6
15|8|anyone|1
15|8|around|3
15|8|be|5
15|8|but|1
15|8|can|2
15|8|cant|6
15|8|cause|8
15|8|chance|2
15|8|change|3
15|8|could|2
15|8|couldnt|3
15|8|crying|3
15|8|did|1
15|8|do|2
15|8|done|1
15|8|dont|5
15|8|down|6
15|8|drown|3
15|8|else|3
15|8|fine|1
15|8|for|7
15|8|give|2
15|8|here|3
15|8|i|36
15|8|id|1
15|8|im|1
15|8|in|6
15|8|it|1
15|8|just|9
15|8|keep|1
15|8|know|2
15|8|lay|3
15|8|let|3
15|8|loving|1
15|8|make|1
15|8|me|4
15|8|mind|3
15|8|my|1
15|8|myself|1
15|8|need|1
15|8|never|7
15|8|nothing|1
15|8|now|1
15|8|on|2
15|8|only|3
15|8|out|1
15|8|own|1
15|8|point|6
15|8|saw|6
15|8|see|5
15|8|should|1
15|8|smile|2
15|8|stand|3
15|8|stop|1
15|8|take|3
15|8|telling|1
15|8|that|2
15|8|the|11
15|8|there|3
15|8|theres|1
15|8|to|10
15|8|trying|4
15|8|waiting|6
15|8|want|6
15|8|way|3
15|8|what|4
15|8|while|1
15|8|with|3
15|8|would|4
15|8|wouldnt|2
15|8|yeah|2
15|8|you|19
15|8|your|3
15|8|yours|1
15|9|a|1
15|9|above|4
15|9|after|1
15|9|all|3
15|9|always|3
15|9|and|15
15|9|any|1
15|9|anybody|1
15|9|as|2
15|9|away|20
15|9|back|3
15|9|bad|7
15|9|be|3
15|9|because|1
15|9|black|3
15|9|but|5
15|9|cause|4
15|9|children|4
15|9|color|3
15|9|come|4
15|9|coming|3
15|9|couldve|1
15|9|day|1
15|9|do|2
15|9|dont|2
15|9|em|3
15|9|endangered|1
15|9|fights|1
15|9|find|4
15|9|for|7
15|9|forever|1
15|9|give|1
15|9|given|1
15|9|gonna|3
15|9|had|6
15|9|happen|4
15|9|have|4
15|9|heaven|4
15|9|here|2
15|9|honest|1
15|9|honestly|5
15|9|i|8
15|9|if|2
15|9|ill|1
15|9|im|3
15|9|in|1
15|9|is|4
15|9|it|1
15|9|its|1
15|9|ive|5
15|9|johns|1
15|9|judgment|1
15|9|just|1
15|9|justice|1
15|9|know|1
15|9|life|1
15|9|light|2
15|9|love|4
15|9|me|6
15|9|more|1
15|9|much|4
15|9|my|2
15|9|never|7
15|9|next|1
15|9|not|1
15|9|of|1
15|9|on|1
15|9|one|1
15|9|our|4
15|9|people|4
15|9|praying|6
15|9|precious|2
15|9|run|15
15|9|runner|1
15|9|runrun|10
15|9|saw|3
15|9|see|2
15|9|shine|1
15|9|should|1
15|9|show|3
15|9|sit|1
15|9|so|1
15|9|some|1
15|9|stayed|1
15|9|suffer|1
15|9|sympathy|4
15|9|take|2
15|9|that|4
15|9|the|6
15|9|them|5
15|9|then|1
15|9|they|2
15|9|things|7
15|9|think|1
15|9|those|4
15|9|time|3
15|9|to|16
15|9|today|1
15|9|up|6
15|9|wanted|2
15|9|we|2
15|9|weight|1
15|9|what|1
15|9|whole|1
15|9|will|1
15|9|with|3
15|9|world|1
15|9|would|2
15|9|wrapped|1
15|9|you|7
15|9|youd|2
15|9|youll|5
15|9|your|4
15|9|youre|2
15|9|yourself|4
15|10|a|6
15|10|all|2
15|10|and|4
15|10|any|1
15|10|anything|1
15|10|bad|1
15|10|been|1
15|10|boost|1
15|10|but|2
15|10|by|2
15|10|cant|1
15|10|car|1
15|10|caught|2
15|10|chance|1
15|10|crazy|1
15|10|crying|1
15|10|didnt|1
15|10|do|1
15|10|dont|2
15|10|door|1
15|10|down|1
15|10|drive|2
15|10|explain|1
15|10|eyes|3
15|10|find|1
15|10|floor|1
15|10|for|1
15|10|give|2
15|10|gotta|1
15|10|had|5
15|10|have|1
15|10|he|5
15|10|her|3
15|10|here|1
15|10|him|1
15|10|his|2
15|10|hopes|1
15|10|i|14
15|10|if|1
15|10|ill|1
15|10|im|2
15|10|in|7
15|10|it|2
15|10|ive|1
15|10|just|1
15|10|knew|2
15|10|know|1
15|10|la|8
15|10|learned|1
15|10|lies|1
15|10|life|2
15|10|line|1
15|10|look|2
15|10|love|2
15|10|maybe|1
15|10|me|3
15|10|met|1
15|10|more|1
15|10|my|4
15|10|need|1
15|10|never|3
15|10|new|1
15|10|no|1
15|10|now|1
15|10|of|2
15|10|on|1
15|10|one|1
15|10|out|3
15|10|regret|1
15|10|rushed|1
15|10|said|1
15|10|she|2
15|10|shes|1
15|10|shit|1
15|10|should|1
15|10|someone|1
15|10|soon|1
15|10|start|1
15|10|started|1
15|10|still|1
15|10|store|1
15|10|surprise|2
15|10|take|1
15|10|telling|1
15|10|that|1
15|10|the|3
15|10|theres|1
15|10|this|2
15|10|threw|1
15|10|time|1
15|10|to|2
15|10|took|2
15|10|tried|1
15|10|untrue|1
15|10|up|2
15|10|was|1
15|10|we|2
15|10|went|1
15|10|what|1
15|10|whats|1
15|10|wish|1
15|10|with|3
15|10|you|1
15|11|a|5
15|11|an|1
15|11|arms|1
15|11|away|3
15|11|blast|1
15|11|boat|2
15|11|but|2
15|11|class|1
15|11|day|2
15|11|death|2
15|11|dont|2
15|11|every|1
15|11|far|2
15|11|favorite|1
15|11|feel|1
15|11|for|1
15|11|from|2
15|11|give|4
15|11|god|1
15|11|got|1
15|11|if|4
15|11|ill|4
15|11|in|2
15|11|it|2
15|11|knees|1
15|11|lips|1
15|11|look|1
15|11|love|1
15|11|lovers|1
15|11|me|4
15|11|mothers|1
15|11|my|4
15|11|ok|4
15|11|on|25
15|11|own|2
15|11|pass|4
15|11|play|1
15|11|rave|16
15|11|sailing|2
15|11|say|1
15|11|ship|2
15|11|single|1
15|11|so|4
15|11|stage|1
15|11|thank|1
15|11|thats|4
15|11|this|2
15|11|to|6
15|11|when|1
15|11|where|2
15|11|words|1
15|11|you|3
15|11|your|4
15|12|a|4
15|12|advantage|1
15|12|aint|5
15|12|and|10
15|12|bad|2
15|12|barely|2
15|12|bars|1
15|12|beat|1
15|12|been|2
15|12|better|1
15|12|blings|1
15|12|blokes|1
15|12|body|3
15|12|boys|1
15|12|bridges|1
15|12|brigade|3
15|12|bring|1
15|12|building|1
15|12|buldges|1
15|12|bumble|1
15|12|but|6
15|12|call|3
15|12|came|1
15|12|case|1
15|12|celebrate|1
15|12|change|2
15|12|changed|1
15|12|choke|1
15|12|codes|1
15|12|coke|1
15|12|come|1
15|12|comfort|1
15|12|constructing|1
15|12|courvoisier|7
15|12|courvoisiers|2
15|12|culture|1
15|12|day|1
15|12|days|1
15|12|destined|1
15|12|die|1
15|12|dis|1
15|12|do|4
15|12|dome|1
15|12|dons|1
15|12|down|1
15|12|downlow|12
15|12|dreams|4
15|12|dudes|1
15|12|dunno|12
15|12|early|1
15|12|excuse|1
15|12|falling|1
15|12|fanning|1
15|12|feel|1
15|12|fire|3
15|12|flame|1
15|12|foolery|1
15|12|for|5
15|12|fortune|1
15|12|freedom|1
15|12|god|1
15|12|got|1
15|12|greater|2
15|12|handsom|2
15|12|happening|3
15|12|hate|1
15|12|he|1
15|12|hear|1
15|12|heat|1
15|12|here|4
15|12|hits|1
15|12|holding|1
15|12|holiday|3
15|12|hood|1
15|12|hoping|2
15|12|hot|3
15|12|how|6
15|12|i|3
15|12|ill|1
15|12|im|8
15|12|in|5
15|12|is|4
15|12|it|10
15|12|its|8
15|12|jewellery|1
15|12|js|1
15|12|just|2
15|12|keep|1
15|12|kingdom|1
15|12|knocking|1
15|12|know|1
15|12|learn|1
15|12|like|8
15|12|limpin|1
15|12|little|1
15|12|living|1
15|12|looked|1
15|12|making|4
15|12|mama|1
15|12|man|3
15|12|me|7
15|12|mobbin|2
15|12|money|6
15|12|most|1
15|12|must|1
15|12|my|4
15|12|nail|1
15|12|never|2
15|12|niggas|1
15|12|no|2
15|12|notice|1
15|12|of|4
15|12|off|1
15|12|on|5
15|12|one|1
15|12|only|1
15|12|pace|1
15|12|panda|1
15|12|pass|4
15|12|passing|1
15|12|passion|1
15|12|pays|1
15|12|people|3
15|12|pimple|1
15|12|pippin|1
15|12|pocket|1
15|12|poppin|1
15|12|potent|1
15|12|pray|1
15|12|prayed|1
15|12|push|1
15|12|pushing|2
15|12|rob|1
15|12|rolling|2
15|12|rome|1
15|12|rugby|1
15|12|rum|1
15|12|ruptures|1
15|12|said|1
15|12|saw|2
15|12|scotty|1
15|12|serving|1
15|12|shawty|3
15|12|showman|1
15|12|since|1
15|12|slowed|1
15|12|so|3
15|12|sold|1
15|12|some|1
15|12|song|1
15|12|started|1
15|12|still|3
15|12|such|1
15|12|that|5
15|12|the|14
15|12|then|1
15|12|these|1
15|12|they|7
15|12|theyll|1
15|12|things|2
15|12|this|6
15|12|through|1
15|12|tlerngy|1
15|12|to|4
15|12|tom|1
15|12|touching|1
15|12|toungue|1
15|12|twisting|1
15|12|u|1
15|12|under|1
15|12|understood|1
15|12|until|1
15|12|us|1
15|12|vona|1
15|12|vula|6
15|12|we|10
15|12|well|2
15|12|when|2
15|12|with|4
15|12|word|1
15|12|would|1
15|12|yo|1
15|12|you|13
15|12|younger|1
15|12|your|2
16|1|a|2
16|1|ah|2
16|1|all|2
16|1|and|3
16|1|at|1
16|1|baby|2
16|1|back|1
16|1|bank|1
16|1|be|3
16|1|break|1
16|1|but|2
16|1|changed|1
16|1|chchchcheck|1
16|1|checking|1
16|1|children|1
16|1|didnt|1
16|1|do|15
16|1|dont|1
16|1|down|4
16|1|empty|1
16|1|face|1
16|1|feelin|3
16|1|finger|1
16|1|forgotten|1
16|1|gettin|2
16|1|got|3
16|1|gotta|2
16|1|had|1
16|1|hands|2
16|1|have|2
16|1|head|1
16|1|heels|1
16|1|home|1
16|1|hotter|1
16|1|hungry|1
16|1|i|16
16|1|in|4
16|1|is|3
16|1|it|2
16|1|its|1
16|1|just|1
16|1|keep|1
16|1|kinda|2
16|1|know|4
16|1|like|1
16|1|little|1
16|1|locks|1
16|1|looked|1
16|1|loved|3
16|1|man|1
16|1|me|1
16|1|melt|1
16|1|money|1
16|1|mothers|1
16|1|my|4
16|1|no|2
16|1|oh|2
16|1|ohohoh|1
16|1|on|1
16|1|only|2
16|1|ow|2
16|1|pain|4
16|1|park|1
16|1|pay|4
16|1|pothole|1
16|1|pray|4
16|1|put|1
16|1|queasy|1
16|1|record|1
16|1|rest|1
16|1|road|1
16|1|said|2
16|1|saw|1
16|1|see|1
16|1|shame|4
16|1|shelves|1
16|1|show|1
16|1|sit|2
16|1|so|3
16|1|stand|2
16|1|started|1
16|1|store|1
16|1|stove|1
16|1|sun|1
16|1|the|14
16|1|they|1
16|1|thought|1
16|1|to|8
16|1|uhhuh|1
16|1|up|4
16|1|wanna|3
16|1|want|18
16|1|was|2
16|1|wasnt|1
16|1|watch|1
16|1|way|4
16|1|we|2
16|1|welcome|1
16|1|went|4
16|1|were|2
16|1|what|18
16|1|wouldnt|1
16|1|yeah|1
16|1|you|22
16|1|your|5
16|1|youve|1
16|2|a|3
16|2|again|2
16|2|and|6
16|2|anns|1
16|2|are|1
16|2|at|1
16|2|away|2
16|2|back|3
16|2|basement|1
16|2|bodega|1
16|2|bowery|1
16|2|but|1
16|2|calls|1
16|2|crashed|2
16|2|diggin|1
16|2|dont|1
16|2|down|4
16|2|downtown|5
16|2|empire|2
16|2|feeling|1
16|2|flyin|8
16|2|forgotten|1
16|2|funny|1
16|2|gone|1
16|2|hands|1
16|2|heels|1
16|2|hey|2
16|2|i|4
16|2|in|1
16|2|is|1
16|2|it|1
16|2|its|3
16|2|john|1
16|2|joker|1
16|2|kissed|7
16|2|know|1
16|2|last|1
16|2|laugh|1
16|2|long|3
16|2|me|7
16|2|missed|1
16|2|mornin|1
16|2|my|2
16|2|nights|1
16|2|not|1
16|2|of|1
16|2|on|1
16|2|oohooh|1
16|2|oohoohooh|2
16|2|oohoohoohoohooh|2
16|2|out|3
16|2|over|4
16|2|past|1
16|2|prayin|1
16|2|roses|1
16|2|so|1
16|2|st|1
16|2|start|1
16|2|state|2
16|2|ten|1
16|2|that|1
16|2|the|5
16|2|then|2
16|2|they|1
16|2|this|1
16|2|through|1
16|2|train|1
16|2|was|2
16|2|way|3
16|2|when|1
16|2|whend|1
16|2|where|1
16|2|with|1
16|2|wrong|1
16|2|you|3
16|2|youre|1
16|3|a|2
16|3|about|1
16|3|all|2
16|3|and|3
16|3|as|1
16|3|autographs|1
16|3|bible|1
16|3|born|1
16|3|but|1
16|3|can|1
16|3|daddys|26
16|3|did|2
16|3|down|1
16|3|dues|1
16|3|fine|1
16|3|for|1
16|3|get|1
16|3|glue|1
16|3|good|2
16|3|got|1
16|3|government|1
16|3|green|1
16|3|had|1
16|3|hell|1
16|3|home|25
16|3|i|3
16|3|in|3
16|3|inmate|1
16|3|innocent|1
16|3|inside|1
16|3|into|1
16|3|it|1
16|3|italian|1
16|3|last|1
16|3|like|1
16|3|look|1
16|3|my|1
16|3|out|1
16|3|outlaws|1
16|3|ow|4
16|3|pages|1
16|3|paid|1
16|3|payday|1
16|3|pray|1
16|3|puritans|1
16|3|put|1
16|3|reform|1
16|3|room|1
16|3|run|1
16|3|saints|1
16|3|scrеwed|1
16|3|shoes|1
16|3|signed|1
16|3|some|3
16|3|still|1
16|3|stuck|1
16|3|suit|1
16|3|swore|1
16|3|the|4
16|3|then|1
16|3|theyll|1
16|3|tight|1
16|3|time|3
16|3|too|1
16|3|uniform|1
16|3|visitation|1
16|3|waitin|1
16|3|well|3
16|3|were|2
16|3|when|1
16|3|whеre|1
16|3|with|1
16|3|yeah|2
16|3|you|7
16|3|your|3
16|4|3|1
16|4|a|2
16|4|almost|1
16|4|and|2
16|4|are|1
16|4|arms|2
16|4|been|1
16|4|boy|1
16|4|but|4
16|4|cage|1
16|4|called|1
16|4|can|1
16|4|cant|3
16|4|cause|2
16|4|child|1
16|4|cold|1
16|4|cops|1
16|4|count|1
16|4|did|2
16|4|do|3
16|4|dont|1
16|4|dream|6
16|4|fallen|2
16|4|found|2
16|4|free|1
16|4|get|1
16|4|girl|1
16|4|go|1
16|4|harm|2
16|4|head|1
16|4|hello|1
16|4|here|2
16|4|i|3
16|4|ill|2
16|4|in|8
16|4|keep|2
16|4|know|1
16|4|lamb|2
16|4|live|3
16|4|lives|3
16|4|look|1
16|4|lot|2
16|4|lucky|2
16|4|makes|1
16|4|me|5
16|4|my|2
16|4|of|3
16|4|oh|3
16|4|on|1
16|4|out|1
16|4|people|2
16|4|rest|1
16|4|sane|1
16|4|seem|2
16|4|so|3
16|4|stay|2
16|4|strange|1
16|4|ten|1
16|4|the|8
16|4|theres|2
16|4|tired|1
16|4|to|2
16|4|tryin|1
16|4|up|1
16|4|wanna|2
16|4|we|5
16|4|welcome|1
16|4|when|2
16|4|where|1
16|4|who|2
16|4|with|2
16|4|you|13
16|4|your|1
16|4|youre|3
16|4|youve|1
16|5|a|1
16|5|abuse|1
16|5|aint|1
16|5|all|1
16|5|always|1
16|5|am|1
16|5|and|6
16|5|be|1
16|5|beauty|1
16|5|benzo|1
16|5|better|1
16|5|blues|1
16|5|brave|1
16|5|burn|4
16|5|but|2
16|5|cant|2
16|5|catch|1
16|5|come|2
16|5|corvette|1
16|5|couldnt|1
16|5|crashed|1
16|5|cried|1
16|5|dark|1
16|5|day|2
16|5|down|6
16|5|furry|1
16|5|girl|4
16|5|give|2
16|5|goddamn|1
16|5|good|1
16|5|got|1
16|5|gun|1
16|5|has|1
16|5|heard|1
16|5|hell|1
16|5|hello|1
16|5|her|3
16|5|heroin|1
16|5|i|6
16|5|in|3
16|5|into|1
16|5|it|5
16|5|its|6
16|5|jane|1
16|5|joni|1
16|5|just|5
16|5|knew|1
16|5|lied|1
16|5|lost|1
16|5|malibu|1
16|5|man|1
16|5|marilyn|1
16|5|me|1
16|5|melting|3
16|5|missed|1
16|5|mississippi|1
16|5|moon|1
16|5|my|1
16|5|never|1
16|5|nina|1
16|5|no|1
16|5|now|2
16|5|of|6
16|5|on|1
16|5|out|3
16|5|party|1
16|5|phony|1
16|5|police|1
16|5|proud|1
16|5|queen|1
16|5|ran|1
16|5|reds|1
16|5|round|2
16|5|run|1
16|5|said|2
16|5|saint|1
16|5|sang|1
16|5|she|1
16|5|shot|1
16|5|side|1
16|5|singing|1
16|5|slow|1
16|5|smoking|1
16|5|so|4
16|5|sorry|1
16|5|spinning|4
16|5|story|1
16|5|subpoenaed|1
16|5|sun|8
16|5|tell|1
16|5|than|1
16|5|the|19
16|5|they|1
16|5|this|1
16|5|tide|1
16|5|time|2
16|5|to|2
16|5|told|1
16|5|tori|1
16|5|truth|1
16|5|tryna|1
16|5|wanna|2
16|5|was|1
16|5|watch|6
16|5|we|2
16|5|when|2
16|5|where|1
16|5|who|1
16|5|worlds|2
16|5|would|1
16|5|you|4
16|5|youre|2
16|6|all|1
16|6|and|1
16|6|fixin|1
16|6|hummin|1
16|6|in|1
16|6|kitchen|1
16|6|listenin|1
16|6|missin|1
16|6|mother|1
16|6|my|1
16|6|shes|1
16|6|something|1
16|6|the|2
16|6|while|1
16|7|9|1
16|7|a|2
16|7|all|2
16|7|and|3
16|7|angels|1
16|7|best|2
16|7|birds|2
16|7|brown|1
16|7|but|3
16|7|can|2
16|7|cant|2
16|7|cassavetes|1
16|7|chicken|1
16|7|chirp|3
16|7|daily|1
16|7|day|1
16|7|dinners|1
16|7|do|1
16|7|dropped|1
16|7|dyin|2
16|7|emergency|1
16|7|exactly|2
16|7|feel|1
16|7|friends|2
16|7|gone|2
16|7|grass|1
16|7|guitars|1
16|7|had|1
16|7|halfpipes|1
16|7|hear|1
16|7|heaven|1
16|7|help|1
16|7|heroines|1
16|7|how|1
16|7|i|11
16|7|ideation|1
16|7|if|2
16|7|im|5
16|7|important|1
16|7|in|1
16|7|influence|1
16|7|is|1
16|7|joke|2
16|7|just|1
16|7|kids|2
16|7|know|6
16|7|laughin|1
16|7|laughin1|1
16|7|left|2
16|7|lifes|2
16|7|like|3
16|7|liquor|1
16|7|little|2
16|7|love|1
16|7|me|2
16|7|mean|1
16|7|menthol|1
16|7|more|1
16|7|mouths|1
16|7|not|1
16|7|of|4
16|7|perfect|1
16|7|play|1
16|7|playstations|1
16|7|psychotic|1
16|7|remember|2
16|7|sayin|1
16|7|scene|2
16|7|secret|1
16|7|see|1
16|7|singin|1
16|7|sleep|1
16|7|sleepin|1
16|7|so|2
16|7|sound|1
16|7|stains|1
16|7|stitches|1
16|7|suicidal|1
16|7|sure|1
16|7|the|6
16|7|then|2
16|7|they|1
16|7|things|1
16|7|to|2
16|7|underneath|1
16|7|we|1
16|7|weepin|1
16|7|were|1
16|7|what|2
16|7|whats|1
16|7|when|2
16|7|why|2
16|7|you|5
16|7|your|2
16|7|youre|2
16|8|a|3
16|8|agree|1
16|8|always|1
16|8|an|2
16|8|any|2
16|8|away|1
16|8|baby|1
16|8|be|1
16|8|big|1
16|8|blame|1
16|8|but|2
16|8|can|1
16|8|care|1
16|8|cause|2
16|8|cheap|1
16|8|check|1
16|8|cheek|1
16|8|come|1
16|8|country|1
16|8|creep|1
16|8|cruel|4
16|8|daddy|1
16|8|demons|1
16|8|dont|1
16|8|down|34
16|8|even|1
16|8|exception|1
16|8|excuse|1
16|8|face|1
16|8|far|1
16|8|fight|1
16|8|flee|1
16|8|friends|6
16|8|from|2
16|8|get|3
16|8|go|7
16|8|got|4
16|8|hear|1
16|8|hit|2
16|8|hurt|1
16|8|i|4
16|8|if|2
16|8|ill|13
16|8|imagine|1
16|8|into|1
16|8|just|1
16|8|left|2
16|8|like|1
16|8|little|1
16|8|mama|3
16|8|me|7
16|8|my|5
16|8|no|1
16|8|of|1
16|8|off|1
16|8|ohohoh|2
16|8|on|1
16|8|one|1
16|8|ooh|3
16|8|other|1
16|8|own|1
16|8|patsy|1
16|8|rule|4
16|8|run|3
16|8|scratch|1
16|8|seats|1
16|8|see|1
16|8|she|1
16|8|shit|1
16|8|surprise|1
16|8|take|13
16|8|tell|4
16|8|that|2
16|8|the|3
16|8|think|1
16|8|thinking|1
16|8|time|1
16|8|times|1
16|8|tit|1
16|8|to|6
16|8|told|3
16|8|treatment|1
16|8|turn|1
16|8|two|1
16|8|uhhuh|1
16|8|victory|1
16|8|wait|1
16|8|was|2
16|8|were|1
16|8|when|1
16|8|who|1
16|8|why|1
16|8|will|2
16|8|would|1
16|8|yeah|2
16|8|you|22
16|8|your|10
16|8|youre|5
16|8|yourself|1
16|8|youve|1
16|9|2|1
16|9|a|2
16|9|aisle|1
16|9|an|1
16|9|and|1
16|9|angel|1
16|9|baby|2
16|9|believe|2
16|9|building|1
16|9|cant|1
16|9|climb|1
16|9|clip|1
16|9|does|2
16|9|down|1
16|9|dress|1
16|9|enough|2
16|9|fool|1
16|9|freak|3
16|9|genius|1
16|9|guess|3
16|9|guеss|1
16|9|high|1
16|9|i|8
16|9|in|3
16|9|it|2
16|9|kind|1
16|9|like|2
16|9|make|2
16|9|me|2
16|9|of|3
16|9|oh|5
16|9|on|2
16|9|or|2
16|9|paint|1
16|9|ring|1
16|9|see|4
16|9|slip|1
16|9|some|1
16|9|somebody|2
16|9|straight|1
16|9|strings|1
16|9|tells|1
16|9|that|1
16|9|the|8
16|9|things|1
16|9|thе|1
16|9|time|1
16|9|to|4
16|9|top|1
16|9|up|1
16|9|us|1
16|9|violin|1
16|9|walk|1
16|9|was|2
16|9|week|1
16|9|well|4
16|9|white|2
16|9|who|2
16|9|wings|1
16|9|you|3
16|9|yourself|1
16|10|a|6
16|10|after|1
16|10|again|1
16|10|all|3
16|10|and|5
16|10|anymore|1
16|10|at|1
16|10|away|2
16|10|baby|10
16|10|babys|2
16|10|be|3
16|10|bed|1
16|10|blue|1
16|10|but|1
16|10|can|3
16|10|cant|1
16|10|causе|1
16|10|chase|1
16|10|closer|1
16|10|couldnt|2
16|10|daddy|1
16|10|day|2
16|10|dress|1
16|10|dye|1
16|10|even|1
16|10|eyes|2
16|10|get|1
16|10|go|1
16|10|got|2
16|10|grave|1
16|10|greys|1
16|10|guitar|1
16|10|hates|1
16|10|have|3
16|10|home|2
16|10|how|3
16|10|i|17
16|10|if|1
16|10|im|1
16|10|in|6
16|10|it|2
16|10|just|1
16|10|leave|1
16|10|legacy|1
16|10|like|2
16|10|look|1
16|10|loves|1
16|10|made|1
16|10|make|3
16|10|me|3
16|10|meals|1
16|10|microwaves|1
16|10|mistakes|2
16|10|my|11
16|10|named|1
16|10|no|5
16|10|on|2
16|10|one|1
16|10|only|2
16|10|paid|1
16|10|play|1
16|10|roses|1
16|10|run|3
16|10|saint|1
16|10|say|3
16|10|scream|1
16|10|see|1
16|10|shave|1
16|10|song|1
16|10|starts|1
16|10|stay|1
16|10|story|1
16|10|streets|1
16|10|sympathy|1
16|10|symphonies|1
16|10|than|1
16|10|that|1
16|10|the|6
16|10|then|2
16|10|theyll|1
16|10|throw|1
16|10|up|1
16|10|wanna|4
16|10|wants|2
16|10|what|4
16|10|when|2
16|10|wheres|1
16|10|will|1
16|10|wont|5
16|10|world|4
16|10|would|2
16|10|wouldnt|1
16|10|write|1
16|10|wrong|4
16|10|you|2
16|10|your|7
16|10|еnding|1
16|11|a|3
16|11|and|6
16|11|are|1
16|11|at|1
16|11|been|1
16|11|behind|1
16|11|broadway|1
16|11|can|1
16|11|cant|33
16|11|crackin|1
16|11|did|1
16|11|early|1
16|11|face|1
16|11|from|13
16|11|gettin|4
16|11|go|1
16|11|got|1
16|11|gucci|1
16|11|hide|31
16|11|holiday|1
16|11|i|1
16|11|if|1
16|11|just|1
16|11|juuls|1
16|11|keep|1
16|11|laughin|1
16|11|lights|1
16|11|little|2
16|11|me|13
16|11|miss|1
16|11|missin|1
16|11|need|8
16|11|no|7
16|11|not|4
16|11|on|2
16|11|one|2
16|11|or|1
16|11|out|1
16|11|party|1
16|11|pharmacy|2
16|11|pills|1
16|11|pretend|1
16|11|purse|2
16|11|red|1
16|11|reminiscin|1
16|11|saw|1
16|11|screenplay|1
16|11|screens|1
16|11|sees|2
16|11|smiles|1
16|11|smoke|1
16|11|so|2
16|11|speed|1
16|11|spinnin|1
16|11|still|1
16|11|thats|1
16|11|the|1
16|11|these|2
16|11|things|2
16|11|think|1
16|11|those|1
16|11|to|1
16|11|us|1
16|11|want|1
16|11|what|3
16|11|when|1
16|11|winelipped|1
16|11|wont|1
16|11|workin|1
16|11|you|40
16|11|your|4
16|11|youve|1
16|12|and|3
16|12|babe|1
16|12|be|1
16|12|bird|1
16|12|blonde|1
16|12|bodega|2
16|12|brought|1
16|12|caged|1
16|12|candy|5
16|12|cheerin|1
16|12|comin|1
16|12|darling|2
16|12|did|1
16|12|dream|1
16|12|even|1
16|12|feet|1
16|12|for|3
16|12|from|1
16|12|highpriced|1
16|12|home|2
16|12|hope|1
16|12|i|4
16|12|knows|1
16|12|latest|1
16|12|leave|2
16|12|lowlives|1
16|12|me|2
16|12|my|1
16|12|never|3
16|12|of|1
16|12|perfume|2
16|12|queen|1
16|12|queens|1
16|12|red|1
16|12|rolls|1
16|12|roses|2
16|12|scene|1
16|12|sings|1
16|12|so|2
16|12|south|1
16|12|stop|1
16|12|sweet|1
16|12|the|2
16|12|to|1
16|12|train|1
16|12|uptown|1
16|12|wanna|2
16|12|wavin|1
16|12|we|1
16|12|who|1
16|12|why|1
16|12|wig|1
16|12|will|1
16|12|you|3
16|12|your|4
16|13|a|2
16|13|all|1
16|13|and|2
16|13|chorus|1
16|13|didnt|1
16|13|girls|1
16|13|high|1
16|13|humming|1
16|13|ill|1
16|13|in|1
16|13|join|1
16|13|keep|1
16|13|my|1
16|13|note|1
16|13|park|1
16|13|she|1
16|13|show|1
16|13|take|1
16|13|the|1
16|13|up|1
16|13|will|1
16|13|you|1
17|1|adrenaline|1
17|1|again|2
17|1|aint|3
17|1|all|3
17|1|alone|1
17|1|am|1
17|1|and|5
17|1|be|2
17|1|bed|1
17|1|blue|6
17|1|but|1
17|1|cant|2
17|1|cause|1
17|1|daughter|1
17|1|desire|5
17|1|ego|1
17|1|end|1
17|1|fathers|1
