album_id|term_str|n|tfidf
64|between|2|0.027049014402722057
64|black|4|0.04233813508699352
64|blue|4|0.04502787688014088
64|born|1|0.01738191217525087
64|bracelet|1|0.047204598542813773
64|braid|3|0.16747586459395855
64|braided|4|0.1888183941712551
64|breathless|3|0.1416137956284413
64|bright|3|0.05388144848761131
64|brings|1|0.029963219232468946
64|bubble|2|0.08432363672836624
64|but|9|0.006471931669730494
64|by|2|0.005620453645891652
64|calling|1|0.019877658875207635
64|came|1|0.013524507201361028
64|can|1|0.0008680517208575259
64|candle|1|0.03580866669033651
64|cant|7|0.013746908816031774
64|cape|1|0.047204598542813773
64|careless|2|0.09440919708562755
64|catch|1|0.015304256145045736
64|caught|2|0.032599498797331754
64|charm|1|0.038583908887641356
64|chased|2|0.07716781777528271
64|child|1|0.019877658875207635
64|clover|5|0.23602299271406887
64|colors|1|0.029963219232468946
64|come|1|0.002128575348883767
64|concealing|1|0.04216181836418312
64|confess|1|0.047204598542813773
64|conjure|1|0.055825288197986184
64|crack|2|0.052005203660846565
64|curling|1|0.055825288197986184
64|curve|1|0.047204598542813773
64|cut|49|0.6833609427250212
64|dancing|1|0.02392494580021815
64|danger|2|0.0670822574180214
64|dark|1|0.011607331155357167
64|darkest|5|0.1929195444382068
64|darling|2|0.04984087810767658
64|day|6|0.029422905277131685
64|decline|1|0.047204598542813773
64|deep|3|0.047376135548060506
64|design|2|0.06324790532601368
64|designs|1|0.055825288197986184
64|did|3|0.02077520919814402
64|do|5|0.005094026997772162
64|does|1|0.010916207459805585
64|dont|4|0.002287672235472278
64|double|1|0.026002601830423282
64|down|2|0.002964701427401635
64|downy|1|0.055825288197986184
64|drawn|1|0.038583908887641356
64|drew|1|0.047204598542813773
64|dust|1|0.02492043905383829
64|echoing|2|0.11165057639597237
64|ecstatic|3|0.16747586459395855
64|else|1|0.013116699315340711
64|embers|1|0.04216181836418312
64|emerald|2|0.08432363672836624
64|empty|1|0.01394614168826574
64|endeavors|1|0.055825288197986184
64|ending|1|0.029963219232468946
64|enough|1|0.008481727022730371
64|envious|1|0.055825288197986184
64|evening|2|0.05992643846493789
64|every|5|0.03107094520702281
64|everything|2|0.01989319544963854
64|eye|1|0.01125696922003522
64|eyes|3|0.006385726046651301
64|face|1|0.007940901545592762
64|faces|2|0.046006526015668854
64|fading|1|0.0335411287090107
64|feathers|1|0.029963219232468946
64|feeling|1|0.01058453377174838
64|fever|2|0.0569966970607601
64|filled|1|0.03580866669033651
64|find|5|0.02770876796558862
64|finest|1|0.04216181836418312
64|finger|4|0.1139933941215202
64|fire|1|0.01233913199662021
64|first|6|0.07403479197972125
64|flame|1|0.026002601830423282
64|fold|1|0.038583908887641356
64|folds|1|0.047204598542813773
64|fool|2|0.046006526015668854
64|fooled|1|0.047204598542813773
64|for|18|0.010294525059625253
64|form|1|0.02849834853038005
64|four|1|0.02492043905383829
64|from|1|0.0010188053995544323
64|garden|2|0.046006526015668854
64|give|4|0.03071623897397385
64|glow|2|0.05992643846493789
64|go|2|0.003927688233151935
64|greatest|2|0.09440919708562755
64|greenest|6|0.2832275912568826
64|grow|7|0.11054431627880786
64|had|1|0.00469824218451303
64|hair|5|0.09602611713460399
64|has|2|0.017522445040156907
64|havent|4|0.09201305203133771
64|he|1|0.009047143760899138
64|heal|2|0.0670822574180214
64|hear|3|0.03377090766010566
64|heart|6|0.03325052155870634
64|hearts|1|0.023003263007834427
64|heat|2|0.04429039371306689
64|heavy|1|0.02392494580021815
64|her|3|0.01933999076904824
64|hidden|2|0.07716781777528271
64|his|3|0.03274862237941676
64|hot|3|0.05570186213997506
64|how|1|0.003165594605070937
64|i|27|0.0
64|im|7|0.0029851787400870635
64|impressions|1|0.055825288197986184
64|in|64|0.0
64|intending|1|0.055825288197986184
64|intentions|1|0.047204598542813773
64|into|1|0.002986641500184752
64|iris|1|0.047204598542813773
64|is|9|0.0025440466901640066
64|isle|4|0.1888183941712551
64|it|27|0.007632140070492018
64|its|13|0.007434934765284905
64|jewels|1|0.047204598542813773
64|jungle|1|0.055825288197986184
64|just|2|0.0017361034417150518
64|keep|6|0.02344994575541086
64|kind|1|0.012721839922124119
64|king|2|0.05992643846493789
64|la|116|3.1538053360790355
64|lace|1|0.04216181836418312
64|leaf|1|0.047204598542813773
64|learn|1|0.020588539566517745
64|leaves|1|0.021342529577296532
64|left|1|0.0066835664898733235
64|let|1|0.003165594605070937
64|lifted|1|0.047204598542813773
64|light|4|0.015633297170273907
64|lights|2|0.02183241491961117
64|like|4|0.0011306874178506694
64|line|3|0.029839793174457813
64|linger|1|0.047204598542813773
64|lips|4|0.06952764870100347
64|little|1|0.005985980322773605
64|loneliest|1|0.04216181836418312
64|lonely|2|0.030608512290091473
64|lonliest|3|0.16747586459395855
64|lost|5|0.04669896587015679
64|love|1|0.0014823507137008175
64|lover|1|0.022145196856533444
64|loyal|1|0.047204598542813773
64|lust|3|0.1006233861270321
64|madness|3|0.1416137956284413
64|magic|5|0.1359398851758205
64|make|1|0.003908324292568477
64|many|2|0.038410446853841596
64|mask|3|0.1416137956284413
64|matter|10|0.23924945800218153
64|maximilian|2|0.11165057639597237
64|maze|1|0.047204598542813773
64|me|6|0.0
64|measure|1|0.055825288197986184
64|mending|1|0.055825288197986184
64|mentioned|1|0.055825288197986184
64|met|1|0.020588539566517745
64|middle|1|0.02392494580021815
64|miles|1|0.0271879770351641
64|million|2|0.0569966970607601
64|mind|10|0.05541753593117724
64|mirror|2|0.033658128877748016
64|moon|1|0.01394614168826574
64|motion|1|0.0335411287090107
64|move|1|0.01394614168826574
64|much|2|0.015358119486986925
64|my|11|0.00154586151396644
64|name|2|0.026233398630681422
64|need|2|0.01022569623456132
64|needle|1|0.03162395266300684
64|never|5|0.0066295403482342875
64|next|1|0.015792045182686835
64|night|10|0.04101150266951705
64|no|6|0.004314621113153662
64|not|6|0.004314621113153662
64|now|1|0.0008680517208575259
64|of|28|0.0
64|oh|4|0.009858926623668293
64|on|7|0.0019787029812386716
64|one|1|0.0014823507137008175
64|onyx|1|0.055825288197986184
64|oooohh|1|0.055825288197986184
64|opaline|1|0.055825288197986184
64|open|2|0.016416749567403185
64|or|4|0.01640460106780682
64|orchids|2|0.09440919708562755
64|orders|1|0.047204598542813773
64|our|2|0.006331189210141874
64|out|2|0.0017361034417150518
64|oval|1|0.055825288197986184
64|over|2|0.00820230053390341
64|pain|1|0.016299749398665877
64|pale|1|0.0335411287090107
64|palest|3|0.1416137956284413
64|passed|2|0.0569966970607601
64|peaceful|4|0.22330115279194473
64|pearl|5|0.2108090918209156
64|petaled|4|0.22330115279194473
64|pitch|1|0.047204598542813773
64|pleasure|1|0.0335411287090107
64|pools|1|0.055825288197986184
64|poured|1|0.055825288197986184
64|pray|1|0.02392494580021815
64|prayers|1|0.04216181836418312
64|precious|1|0.0335411287090107
64|pretend|1|0.023003263007834427
64|price|2|0.09440919708562755
64|prisimed|1|0.055825288197986184
64|purses|1|0.055825288197986184
64|quake|1|0.055825288197986184
64|queen|1|0.03580866669033651
64|quiver|1|0.047204598542813773
64|rain|1|0.013116699315340711
64|read|1|0.022145196856533444
64|ready|1|0.02392494580021815
64|really|2|0.016416749567403185
64|reckless|1|0.055825288197986184
64|regrets|1|0.038583908887641356
64|release|2|0.046006526015668854
64|remember|4|0.037359172696125424
64|remembers|1|0.055825288197986184
64|rest|1|0.015304256145045736
64|revealing|2|0.0670822574180214
64|rhyme|1|0.047204598542813773
64|rhythm|1|0.02849834853038005
64|ribbons|3|0.16747586459395855
64|riddle|1|0.047204598542813773
64|right|6|0.02578207797240421
64|ring|3|0.06643559056960033
64|rings|4|0.1087519081406564
64|rippling|1|0.047204598542813773
64|rivers|1|0.026002601830423282
64|room|1|0.01026147596641508
64|rooms|1|0.03580866669033651
64|rough|1|0.03162395266300684
64|rumble|1|0.055825288197986184
64|run|1|0.007940901545592762
64|rush|2|0.0569966970607601
64|ruthless|1|0.047204598542813773
64|save|2|0.025443679844248238
64|say|4|0.011946566000739008
64|see|2|0.0020376107991088646
64|seen|3|0.038165519766372356
64|sender|1|0.055825288197986184
64|shadows|2|0.04117707913303549
64|shake|3|0.07476131716151486
64|shakes|9|0.5024275937818757
64|she|10|0.07940901545592763
64|shine|1|0.022145196856533444
64|shines|1|0.0335411287090107
64|shiver|1|0.047204598542813773
64|silver|3|0.0596329766256229
64|simple|1|0.02392494580021815
64|sing|1|0.014382573352662012
64|singer|3|0.16747586459395855
64|skin|1|0.014382573352662012
64|slivers|1|0.055825288197986184
64|slow|1|0.016829064438874008
64|smile|2|0.030608512290091473
64|so|10|0.005719180588680696
64|soft|3|0.057615670280762386
64|solve|1|0.047204598542813773
64|sound|3|0.041838425064797215
64|sparking|1|0.047204598542813773
64|speak|1|0.019877658875207635
64|spoken|1|0.038583908887641356
64|stars|1|0.01196784991134533
64|stole|1|0.03580866669033651
64|stumble|1|0.03580866669033651
64|surrender|1|0.029963219232468946
64|swells|4|0.22330115279194473
64|switch|1|0.03162395266300684
64|swore|4|0.16864727345673247
64|symbol|2|0.11165057639597237
64|take|5|0.01147758902316586
64|taste|1|0.020588539566517745
64|tell|4|0.01879296873805212
64|temples|1|0.047204598542813773
64|tends|1|0.055825288197986184
64|test|3|0.10742600007100955
64|thank|9|0.32227800021302866
64|thanks|1|0.047204598542813773
64|that|5|0.0
64|the|95|0.0
64|them|4|0.029690468512109984
64|then|1|0.0057618836974896
64|there|2|0.005620453645891652
64|theres|2|0.006694320512345834
64|they|8|0.01185880570960654
64|theyre|3|0.023822704636778286
64|things|2|0.012428378082809124
64|this|2|0.0017361034417150518
64|throated|4|0.22330115279194473
64|through|31|0.0925858865057273
64|tied|3|0.061765618699553236
64|tight|3|0.06900978902350328
64|tiled|1|0.055825288197986184
64|time|7|0.008199862039417338
64|to|22|0.0
64|together|1|0.015304256145045736
64|tombs|1|0.055825288197986184
64|tone|3|0.10742600007100955
64|tonight|4|0.061217024580182945
64|touch|1|0.013524507201361028
64|towers|4|0.1888183941712551
64|trace|7|0.19948843971266034
64|tragic|3|0.16747586459395855
64|traveling|1|0.04216181836418312
64|treasure|1|0.047204598542813773
64|trembling|1|0.03580866669033651
64|true|1|0.01233913199662021
64|trust|2|0.046006526015668854
64|truth|1|0.013116699315340711
64|tumble|2|0.11165057639597237
64|turn|2|0.012893327179365494
64|two|10|0.08208374783701594
64|uhhuh|4|0.16864727345673247
64|under|2|0.01989319544963854
64|unknown|2|0.0569966970607601
64|up|6|0.0016960311267760042
64|us|6|0.016861360937674954
64|use|1|0.019877658875207635
64|used|1|0.01196784991134533
64|venus|1|0.055825288197986184
64|verses|1|0.047204598542813773
64|violet|1|0.038583908887641356
64|visions|2|0.05992643846493789
64|wandering|1|0.03580866669033651
64|want|3|0.005403798886331805
64|wanted|1|0.014382573352662012
64|was|4|0.004075221598217729
64|watch|1|0.00994659772481927
64|waves|1|0.019205223426920798
64|way|31|0.0925858865057273
64|we|4|0.002287672235472278
64|weary|1|0.038583908887641356
64|well|1|0.003165594605070937
64|were|2|0.002964701427401635
64|whats|2|0.01989319544963854
64|when|12|0.0033920622535520083
64|where|1|0.0016407863112426666
64|while|1|0.008481727022730371
64|whispers|3|0.11575172666292408
64|wicked|3|0.12648545509254935
64|wild|4|0.06952764870100347
64|wildest|1|0.055825288197986184
64|will|3|0.0030564161986632974
64|window|1|0.015304256145045736
64|wings|2|0.04984087810767658
64|winter|2|0.03975531775041527
64|wishes|1|0.038583908887641356
64|with|2|0.0005653437089253347
64|without|1|0.011607331155357167
64|words|4|0.05578456675306296
64|would|5|0.0255642405864033
64|yeah|1|0.006214189041404562
64|you|64|0.0
64|youll|2|0.014342711055028845
64|your|28|0.003934920217369121
64|youre|4|0.00592940285480327
64|yourself|4|0.04104590386566032
64|youth|3|0.08549504559114014
64|youve|1|0.007679059743493462
64|zenith|1|0.055825288197986184
65|4|1|0.02204794793579506
65|a|31|0.0
65|about|5|0.014010907274824614
65|above|1|0.009314142513523357
65|aching|1|0.024092467636676065
65|across|3|0.03658719356107976
65|act|1|0.016284770588788598
65|addict|1|0.0269740563101793
65|addicted|1|0.024092467636676065
65|after|1|0.00772828982934916
65|again|4|0.013170019879976229
65|against|1|0.011764879752295855
65|ah|1|0.008218613344378293
65|air|1|0.009314142513523357
65|aisle|1|0.0269740563101793
65|all|41|0.0032924842635129376
65|alone|14|0.05157330871746198
65|along|1|0.008218613344378293
65|already|2|0.019865042486000992
65|alright|2|0.015938447643732274
65|also|1|0.01916635926229183
65|always|8|0.02241745163971938
65|am|21|0.06135417740736791
65|america|1|0.01916635926229183
65|american|1|0.01916635926229183
65|and|114|0.0
65|angry|2|0.0539481126203586
65|another|3|0.017051310385404465
65|any|1|0.007495256751623263
65|anyone|2|0.018628285027046713
65|anything|2|0.01545657965869832
65|anywhere|1|0.014240250887907594
65|apart|1|0.010974413386811883
65|are|4|0.002328698056124417
65|around|2|0.005369419639443463
65|as|8|0.012051563725087111
65|ask|1|0.007269622812642354
65|asked|1|0.015535986877236629
65|asking|1|0.016284770588788598
65|ass|1|0.01916635926229183
65|at|13|0.007568268682404356
65|atms|1|0.03190016468456353
65|attic|1|0.03190016468456353
65|away|1|0.0021248241951130255
65|babies|1|0.02204794793579506
65|baby|10|0.05006412868616259
65|back|14|0.013126290489941333
65|bad|5|0.035254662847486316
65|bar|1|0.016284770588788598
65|basement|1|0.014858629617384734
65|bated|1|0.0269740563101793
65|bathe|3|0.08092216893053789
65|be|51|0.00823786547291202
65|beat|1|0.009616608250785147
65|beats|1|0.016284770588788598
65|beautiful|3|0.03182963550855717
65|because|2|0.01695414708180226
65|bed|2|0.012475665668349241
65|been|4|0.008499296780452102
65|before|3|0.01454010346753778
65|behind|1|0.006838771377911617
65|believe|5|0.023452499382004555
65|bend|1|0.016284770588788598
65|beside|1|0.015535986877236629
65|better|2|0.00763836170271237
65|big|1|0.008218613344378293
65|birthday|1|0.02204794793579506
65|black|2|0.012096610024855292
65|blamed|1|0.0269740563101793
65|bleached|1|0.0269740563101793
65|bleachers|1|0.03190016468456353
65|bleed|2|0.032569541177577196
65|bleeding|1|0.017121839561410827
65|blessed|4|0.1078962252407172
65|blind|1|0.01314472171876253
65|blood|3|0.019898281980612283
65|blue|1|0.006432553840020125
65|blеachers|1|0.03190016468456353
65|body|4|0.03091315931739664
65|bones|3|0.03658719356107976
65|bottles|1|0.024092467636676065
65|bound|1|0.017121839561410827
65|bout|1|0.01916635926229183
65|bovine|1|0.03190016468456353
65|box|1|0.018070830093146768
65|break|1|0.006048305012427646
65|breaking|1|0.016284770588788598
65|breath|1|0.008745289225740421
65|breathing|1|0.01314472171876253
65|breaths|1|0.03190016468456353
65|bride|1|0.024092467636676065
65|brings|1|0.017121839561410827
65|broken|1|0.009024025818678193
65|brother|1|0.014858629617384734
65|buckled|1|0.03190016468456353
65|but|36|0.014792986673669701
65|by|6|0.009635063392957118
65|bе|1|0.024092467636676065
65|bеtter|1|0.03190016468456353
65|cain|1|0.03190016468456353
65|california|1|0.0269740563101793
65|call|3|0.011871548113225154
65|calling|1|0.011358662214404363
65|calls|1|0.015535986877236629
65|came|5|0.0386414491467458
65|can|18|0.008928531985963124
65|cannot|2|0.021219757005704783
65|cant|13|0.014588556294564332
65|care|1|0.009024025818678193
65|carton|1|0.03190016468456353
65|cause|13|0.030465687697355522
65|changing|1|0.018070830093146768
65|chapel|3|0.0957004940536906
65|chasin|1|0.0269740563101793
65|child|3|0.03407598664321308
65|children|1|0.009616608250785147
65|choir|1|0.0269740563101793
65|christ|3|0.08092216893053789
65|church|1|0.024092467636676065
65|clean|3|0.03182963550855717
65|clinging|1|0.024092467636676065
65|clothes|3|0.037963194611200186
65|coast|1|0.020462095251620866
65|cold|4|0.02203313155366136
65|coldblooded|1|0.024092467636676065
65|come|9|0.010946958937116516
65|comes|5|0.03747628375811632
65|coming|1|0.004846701155845927
65|committed|1|0.03190016468456353
65|conception|1|0.03190016468456353
65|considered|1|0.03190016468456353
65|contempt|1|0.03190016468456353
65|corner|1|0.014240250887907594
65|could|3|0.004519336396907666
65|crawling|1|0.014858629617384734
65|cried|2|0.03833271852458366
65|crosses|3|0.08092216893053789
65|cry|2|0.012475665668349241
65|crying|5|0.06097865593513295
65|dad|1|0.020462095251620866
65|daddy|7|0.1139933941215202
65|daddys|1|0.02204794793579506
65|dairy|1|0.03190016468456353
65|dale|1|0.03190016468456353
65|damn|2|0.036141660186293535
65|dancing|2|0.027342795200249317
65|dark|2|0.01326552132040819
65|daughters|1|0.02204794793579506
65|day|10|0.028021814549649228
65|death|1|0.009932521243000496
65|deep|2|0.018048051637356385
65|delight|1|0.024092467636676065
65|deliver|1|0.020462095251620866
65|demands|1|0.0269740563101793
65|devour|1|0.03190016468456353
65|did|2|0.00791436540881677
65|didnt|4|0.029981027006493053
65|die|3|0.018144915037282938
65|died|3|0.051365518684232475
65|dies|1|0.020462095251620866
65|differently|1|0.0269740563101793
65|diner|1|0.024092467636676065
65|dirt|1|0.01314472171876253
65|dirty|2|0.027342795200249317
65|divine|1|0.024092467636676065
65|do|18|0.010479141252559877
65|doing|6|0.06157879827155578
65|done|7|0.046429324621428666
65|dont|13|0.004248534151591374
65|doubt|1|0.014858629617384734
65|down|4|0.0033882302027447263
65|downright|3|0.0957004940536906
65|doеs|1|0.03190016468456353
65|drawing|1|0.020462095251620866
65|dream|1|0.006432553840020125
65|drivin|1|0.03190016468456353
65|drugs|1|0.018070830093146768
65|dumb|1|0.015535986877236629
65|each|4|0.03609610327471277
65|edge|3|0.037963194611200186
65|eighteen|1|0.03190016468456353
65|em|2|0.020526266090518594
65|empty|3|0.02390767146559841
65|end|3|0.013612974078159019
65|ends|2|0.031071973754473257
65|enough|2|0.009693402311691853
65|escape|3|0.04101419280037397
65|eternal|1|0.020462095251620866
65|euphoric|1|0.03190016468456353
65|even|5|0.025032064343081296
65|ever|1|0.0042414955017299975
65|every|6|0.021305790999101355
65|evidence|2|0.0539481126203586
65|evil|1|0.015535986877236629
65|except|1|0.01916635926229183
65|eyes|2|0.002432657541581448
65|face|3|0.013612974078159019
65|facefirst|1|0.03190016468456353
65|faces|2|0.02628944343752506
65|faith|1|0.017121839561410827
65|fall|2|0.00763836170271237
65|family|1|0.014240250887907594
65|far|4|0.019386804623383706
65|fates|1|0.024092467636676065
65|father|1|0.014858629617384734
65|fathers|1|0.01916635926229183
65|fault|1|0.013671397600124658
65|favorite|1|0.014858629617384734
65|fear|1|0.00847707354090113
65|fears|1|0.020462095251620866
65|feel|25|0.032793111494759594
65|feels|3|0.03407598664321308
65|fell|1|0.011764879752295855
65|felt|3|0.03292324016043565
65|ferry|1|0.03190016468456353
65|fight|1|0.007969223821866137
65|fights|1|0.020462095251620866
65|finally|2|0.02439146237405318
65|find|5|0.01583358169462207
65|fine|3|0.03078939913577789
65|fingers|1|0.010609878502852391
65|finite|1|0.0269740563101793
65|fire|5|0.035254662847486316
65|first|3|0.021152797708491787
65|fist|1|0.016284770588788598
65|fists|2|0.04818493527335213
65|flies|1|0.01916635926229183
65|floor|3|0.02248577025486979
65|florida|1|0.03190016468456353
65|followed|1|0.01916635926229183
65|football|1|0.03190016468456353
65|for|19|0.00620939606771047
65|forgive|5|0.09035415046573383
65|found|6|0.04361773687585412
65|freezer|1|0.0269740563101793
65|from|9|0.005239570626279938
65|front|3|0.03292324016043565
65|fuck|4|0.039730084972001985
65|fucked|1|0.014240250887907594
65|fucking|1|0.018070830093146768
65|full|2|0.016437226688756586
65|fun|2|0.022717324428808725
65|funny|1|0.018070830093146768
65|fury|1|0.0269740563101793
65|gas|1|0.03190016468456353
65|gave|4|0.03390829416360452
65|get|5|0.00655862229895192
65|gets|1|0.009932521243000496
65|getting|2|0.012096610024855292
65|girl|4|0.03390829416360452
65|give|5|0.021940170695695607
65|glasses|1|0.02204794793579506
65|go|7|0.00785537646630387
65|god|6|0.05414415491206915
65|goes|1|0.007969223821866137
65|going|1|0.006048305012427646
65|gone|1|0.0036838077655329984
65|gonna|5|0.0171028009222103
65|good|22|0.0590636160338781
65|got|2|0.0026234489195807674
65|grass|1|0.016284770588788598
65|great|1|0.010974413386811883
65|green|1|0.009616608250785147
65|grew|1|0.01916635926229183
65|grow|1|0.009024025818678193
65|guess|1|0.010263133045259297
65|gun|1|0.010974413386811883
65|guy|1|0.020462095251620866
65|guys|1|0.02204794793579506
65|had|5|0.01342354909860866
65|hand|1|0.00550828288841534
65|handle|1|0.024092467636676065
65|hands|1|0.005337024670875061
65|handsome|2|0.06380032936912707
65|hanging|1|0.012654398203733395
65|happier|1|0.02204794793579506
65|happiness|1|0.02204794793579506
65|happy|4|0.038466433003140586
65|hard|3|0.017591101656711565
65|hardpressed|1|0.03190016468456353
65|harley|1|0.03190016468456353
65|hate|2|0.021948826773623767
65|hath|1|0.03190016468456353
65|hatred|1|0.0269740563101793
65|have|7|0.00530363227858743
65|havent|1|0.01314472171876253
65|he|7|0.03618857504359655
65|head|1|0.003957182704408385
65|headin|1|0.03190016468456353
65|heard|2|0.017490578451480842
65|heart|2|0.006333432677848828
65|heartfelt|1|0.03190016468456353
65|heaven|2|0.02439146237405318
65|hell|4|0.03725657005409343
65|her|2|0.007367615531065997
65|here|9|0.017213967031746432
65|hes|6|0.04931168006626976
65|hey|3|0.023184869488047478
65|hide|3|0.02248577025486979
65|hiding|3|0.037963194611200186
65|high|1|0.0058637005522371895
65|highway|1|0.016284770588788598
65|him|11|0.07756025826446988
65|his|7|0.04366482983922234
65|hit|2|0.021219757005704783
65|hold|4|0.01582873081763354
65|home|7|0.01961527018475446
65|honey|3|0.03529463925688756
65|hope|1|0.007495256751623263
65|hopped|1|0.0269740563101793
65|horse|3|0.061386285754862595
65|hot|1|0.010609878502852391
65|house|3|0.02390767146559841
65|how|10|0.018089112028976784
65|however|1|0.03190016468456353
65|hurt|3|0.03292324016043565
65|hurts|2|0.02530879640746679
65|i|174|0.0
65|iconic|3|0.0957004940536906
65|id|6|0.028142999258405462
65|if|32|0.021420047776437127
65|ill|11|0.013379616478697965
65|im|49|0.011940714960348254
65|immoral|3|0.0957004940536906
65|in|55|0.0
65|interstate|1|0.02204794793579506
65|into|1|0.0017066522858198584
65|invited|1|0.02204794793579506
65|iron|1|0.02204794793579506
65|is|6|0.0009691606438720024
65|it|70|0.011306874178506695
65|itll|5|0.081423852943943
65|its|19|0.00620939606771047
65|ive|6|0.011475978021164287
65|jesus|4|0.07666543704916733
65|just|23|0.011408679759841769
65|keep|1|0.0022333281671819867
65|keeps|2|0.021219757005704783
65|kids|3|0.027072077456034575
65|kill|2|0.020526266090518594
65|killed|1|0.02204794793579506
65|knees|2|0.02439146237405318
65|knew|2|0.015938447643732274
65|know|14|0.0034116328458137866
65|known|1|0.01916635926229183
65|labored|1|0.03190016468456353
65|lamb|1|0.020462095251620866
65|lap|3|0.08092216893053789
65|laugh|2|0.021219757005704783
65|laughed|2|0.04409589587159012
65|lay|1|0.010263133045259297
65|lead|1|0.01219573118702659
65|least|2|0.032569541177577196
65|leather|1|0.015535986877236629
65|leave|15|0.04938757454991086
65|leaves|1|0.01219573118702659
65|leavе|1|0.03190016468456353
65|left|9|0.03437262766220567
65|less|1|0.012654398203733395
65|let|8|0.014471289623181427
65|lie|1|0.009024025818678193
65|life|1|0.0035509651665168924
65|light|3|0.006699984501545959
65|lights|3|0.01871349850252386
65|like|14|0.002261374835701339
65|line|3|0.017051310385404465
65|liquor|1|0.02204794793579506
65|listening|2|0.028480501775815188
65|little|1|0.0034205601844420597
65|long|8|0.03393196401383998
65|look|3|0.007030543314774351
65|looked|1|0.010609878502852391
65|looking|1|0.00847707354090113
65|lord|1|0.0269740563101793
65|lose|2|0.014990513503246526
65|lost|1|0.005337024670875061
65|lot|1|0.011764879752295855
65|love|49|0.0415058199836229
65|loved|1|0.013671397600124658
65|lover|1|0.012654398203733395
65|loves|8|0.09411903801836684
65|loving|1|0.016284770588788598
65|lovеs|1|0.03190016468456353
65|luck|3|0.04660796063170988
65|lying|1|0.012654398203733395
65|made|4|0.019386804623383706
65|make|7|0.015633297170273907
65|makebelieve|1|0.024092467636676065
65|making|11|0.09619818148314464
65|mama|4|0.06848735824564331
65|man|5|0.023452499382004555
65|mattress|2|0.0539481126203586
65|may|1|0.013671397600124658
65|maybe|3|0.01652484866524602
65|me|104|0.0
65|mean|4|0.024951331336698482
65|meant|9|0.09876972048130696
65|memory|2|0.02439146237405318
65|met|7|0.08235415826607098
65|middle|2|0.027342795200249317
65|might|3|0.023184869488047478
65|milk|1|0.016284770588788598
65|mind|3|0.009500149016773242
65|mine|1|0.005683770128468155
65|miss|1|0.00772828982934916
65|money|2|0.019865042486000992
65|moneys|1|0.0269740563101793
65|more|7|0.017188051981602805
65|morning|1|0.00772828982934916
65|motel|1|0.020462095251620866
65|mother|2|0.018628285027046713
65|mothers|2|0.032569541177577196
65|mourning|1|0.03190016468456353
65|mouth|3|0.02623586767722126
65|move|4|0.03187689528746455
65|much|7|0.03071623897397385
65|my|30|0.002409134826960686
65|myself|3|0.02180886843792706
65|mе|1|0.024092467636676065
65|naked|1|0.014240250887907594
65|name|1|0.007495256751623263
65|nebraska|3|0.0957004940536906
65|neck|1|0.014240250887907594
65|need|9|0.026294647460300535
65|needed|1|0.013671397600124658
65|needs|1|0.015535986877236629
65|neighborhood|1|0.02204794793579506
65|neighbors|2|0.04409589587159012
65|never|17|0.012880249819426613
65|nigh|1|0.03190016468456353
65|night|9|0.021091629944323054
65|nights|3|0.03658719356107976
65|nine|1|0.024092467636676065
65|no|22|0.00904015852279815
65|noose|1|0.0269740563101793
65|nor|1|0.02204794793579506
65|not|9|0.0036982466684174252
65|nothing|3|0.00987751490998217
65|noticе|1|0.03190016468456353
65|now|10|0.004960295547757291
65|obsession|1|0.0269740563101793
65|of|42|0.0
65|off|6|0.01023991371491915
65|offering|1|0.024092467636676065
65|oh|6|0.008450508534572822
65|old|1|0.006048305012427646
65|on|24|0.0038766425754880097
65|once|7|0.050887359688496475
65|one|14|0.01185880570960654
65|ones|1|0.007969223821866137
65|only|6|0.015414890263434166
65|onto|1|0.015535986877236629
65|open|1|0.00469049987640091
65|or|3|0.007030543314774351
65|other|3|0.017591101656711565
65|our|3|0.005426733608693035
65|ourselves|1|0.012654398203733395
65|out|16|0.007936472876411665
65|outta|1|0.01916635926229183
65|over|12|0.028122173259097404
65|paint|1|0.013671397600124658
65|paper|1|0.014858629617384734
65|parking|1|0.018070830093146768
65|past|1|0.009616608250785147
65|paved|1|0.0269740563101793
65|photographs|1|0.0269740563101793
65|pickup|1|0.0269740563101793
65|pistol|1|0.024092467636676065
65|place|2|0.010674049341750123
65|please|4|0.029981027006493053
65|pocket|1|0.015535986877236629
65|poison|2|0.031071973754473257
65|polaroid|2|0.06380032936912707
65|poor|1|0.018070830093146768
65|pouring|1|0.020462095251620866
65|pray|1|0.013671397600124658
65|prayed|1|0.0269740563101793
65|praying|6|0.11499815557375098
65|preacher|1|0.03190016468456353
65|pretend|1|0.01314472171876253
65|probably|2|0.031071973754473257
65|promise|1|0.014240250887907594
65|promised|1|0.017121839561410827
65|promising|1|0.03190016468456353
65|put|4|0.02203313155366136
65|putting|1|0.016284770588788598
65|rage|2|0.03833271852458366
65|raised|5|0.11023973967897531
65|reached|2|0.03833271852458366
65|real|2|0.011727401104474379
65|really|1|0.00469049987640091
65|reason|1|0.010609878502852391
65|red|1|0.006632760660204095
65|reject|1|0.0269740563101793
65|remind|3|0.051365518684232475
65|restricted|2|0.06380032936912707
65|ride|3|0.02794242754057007
65|riding|2|0.029717259234769467
65|right|12|0.02946523196846195
65|rip|1|0.0269740563101793
65|river|3|0.03407598664321308
65|road|1|0.00847707354090113
65|roads|1|0.02204794793579506
65|room|2|0.011727401104474379
